 A bord du [...] Le Chaillé en marche : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Voyages en mer Relancer la recherche sur ce sujet dans Gallica# Portraits de plein air -- 1800-1869# Portraits collectifs -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69030172# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-728# http://catalogue.bnf.fr/ark:/12148/cb403311631# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 12 x 9,5 cm (im.), 12 x 9,5 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Bounarbachi (Troie). Fabriques : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Entreprises artisanales Relancer la recherche sur ce sujet dans Gallica# Troie (site archéologique) -- Turquie Relancer la recherche sur ce sujet dans Gallica# Bounar-Bashi (ville disparue) Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69028163# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-778# http://catalogue.bnf.fr/ark:/12148/cb40334683r# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 7 cm (im.), 9,5 x 8 (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Liban. Les cèdres : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Cèdres -- Liban Relancer la recherche sur ce sujet dans Gallica# Représentations végétales -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69028734# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-836# http://catalogue.bnf.fr/ark:/12148/cb403347982# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,6 x 7,4 cm (im.), 9,5 x 8,4 cm (sous-verre)#image/jpeg#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 Baalbec. Plantes : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Plantes -- Liban Relancer la recherche sur ce sujet dans Gallica# Représentations végétales -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028645# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-827# http://catalogue.bnf.fr/ark:/12148/cb403347893# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,8 x 5,1 cm (im.), 9,7 x 6 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Tivoli. 1842. Vue prise au Pont Lucano : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842# Rives Relancer la recherche sur ce sujet dans Gallica# Montagnes Relancer la recherche sur ce sujet dans Gallica# Tivoli (Italie) Relancer la recherche sur ce sujet dans Gallica# Anio (cours d'eau) Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903489x# Bibliothèque nationale de France, Rés. Eg7-765# http://catalogue.bnf.fr/ark:/12148/cb40331965x# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 6 x 23,3 cm (im.), 6,5 x 24 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Tripoli. La ville : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Mosquées -- Liban -- Tripoli (Liban) Relancer la recherche sur ce sujet dans Gallica# Tripoli (Liban) -- Vues générales Relancer la recherche sur ce sujet dans Gallica# Paysages urbains -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6902875z# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-838# http://catalogue.bnf.fr/ark:/12148/cb40334833r# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 7,3 x 8,7 cm (im.), 8,3 x 9,7 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 [Djèbel Selsêleh. Petit temple. 166] : [photographie] / Joseph-Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1843# Temples -- Égypte Relancer la recherche sur ce sujet dans Gallica# Linteaux Relancer la recherche sur ce sujet dans Gallica# Colonnes Relancer la recherche sur ce sujet dans Gallica# Portes Relancer la recherche sur ce sujet dans Gallica# Chapiteaux papyriformes -- Égypte Relancer la recherche sur ce sujet dans Gallica# Silsilèh, Djebel (Égypte) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69030157# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-726# http://catalogue.bnf.fr/ark:/12148/cb403311097# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9,5 x 12 cm (im.), 9,5 x 12 cm (sous-verre)#image/jpeg#Référence bibliographique : cat. 79
 Alep. G. Minaret : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Mosquées -- Syrie -- Alep (Syrie) Relancer la recherche sur ce sujet dans Gallica# Frises Relancer la recherche sur ce sujet dans Gallica# Minarets Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903021z# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-732# http://catalogue.bnf.fr/ark:/12148/cb40331126t# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 12 x 9,5 cm (im.), 12 x 9,5 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Jérusalem. Porte. Dét. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Portes de ville -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902822t# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-784# http://catalogue.bnf.fr/ark:/12148/cb40334724h# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 7,2 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 S. Saba. Couvent : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Monastère de saint Sabas (Deir Mar Saba, Cisjordanie) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69028252# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-787# http://catalogue.bnf.fr/ark:/12148/cb403347324# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 6,2 x 8,5 cm (im.), 7 x x 9,5 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur
 Kaire. Tombeau ? : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Dômes -- Égypte Relancer la recherche sur ce sujet dans Gallica# Mosquées -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Mausolées -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69027909# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-704# http://catalogue.bnf.fr/ark:/12148/cb403309363# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9,5 x 8 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Kaire. S. Kérabat. Coupole. 120 : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1843# Khayrbak (15..-15.. ; émir) Relancer la recherche sur ce sujet dans Gallica# Mosquées -- Égypte Relancer la recherche sur ce sujet dans Gallica# Dômes -- Égypte Relancer la recherche sur ce sujet dans Gallica# Minarets -- Égypte Relancer la recherche sur ce sujet dans Gallica# Mausolées -- Egypte Relancer la recherche sur ce sujet dans Gallica# Le Caire (Egypte) -- Mosquée de Khayrbak Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69033158# Bibliothèque nationale de France, Rés. Eg5-736# http://catalogue.bnf.fr/ark:/12148/cb40332608h# Bibliothèque nationale de France# 28/09/2009#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11,5 x 18 cm (im.), 12 x 18,8 cm (sous-verre)#image/jpeg#Référence bibliographique : cat. 285
 Liban. Les cèdres : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Cèdres -- Liban Relancer la recherche sur ce sujet dans Gallica# Représentations végétales -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6902872q# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-835# http://catalogue.bnf.fr/ark:/12148/cb40334797q# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,6 x 7,1 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 Frascati. 1842. Campanile S. Marco : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842# Frascati (Italie) -- Chiesa di Santa Maria in Vivario Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# sans contenu linguistique# domaine public# public domain# ark:/12148/btv1b55000541p# Bibliothèque nationale de France, département Estampes et photographie, RESERVEEG7-876# http://catalogue.bnf.fr/ark:/12148/cb41410286m# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 14,1 x 9,4 cm#image/jpeg#Collectionneur : Jammes, André (1927-....)#Collectionneur : Jammes, Marie-Thérèse#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 [Paris. La tour Saint-Jacques] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Paris (France) -- Tour Saint-Jacques Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69034480# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG7-548# http://catalogue.bnf.fr/ark:/12148/cb40327653b# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 22,9 x 17,5 cm (im.), 31,5 x 24,5 cm (sous-verre)#image/jpeg#Référence bibliographique : cat. 120, p. 239#Référence bibliographique : cat. notice 72
 Samarie. Apside. Egl. S. Jean ? : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Absides Relancer la recherche sur ce sujet dans Gallica# Eglises -- Cisjordanie -- Samarie (Cisjordanie) Relancer la recherche sur ce sujet dans Gallica# Samarie (Cisjordanie) -- Église Saint-Jean Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6903034k# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-849# http://catalogue.bnf.fr/ark:/12148/cb403348761# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 11,3 cm (im), 9,5 x 12 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Baalbec. Mosquée. Chap. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Grande Mosquée Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement architecturaux -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902867d# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-830# http://catalogue.bnf.fr/ark:/12148/cb403347920# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 5 x 8,9 cm (im.), 6 x 9,8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Kaire. 1843. G. [Gami] El Hakem. M [...] [sic] : [i.e. Château Saint-Pierre, Bodrum, Turquie] : [photographie] / [Joseph Philibert Girault de Prangey ]# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1843# Bodrum (Turquie) Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903465h# Bibliothèque nationale de France, Rés. Eg7-741# http://catalogue.bnf.fr/ark:/12148/cb403317463# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9 x 23,5 cm (im.), 9,5 x 24 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
